1613205892893,0.4098906,-0.19486602,-0.010995574,WALKING
1613205892913,0.37690386,-0.2883284,-0.16982053,WALKING
1613205892934,0.30726522,-0.18570304,-0.23457226,WALKING
1613205892953,0.3213151,-0.09712757,-0.19120082,WALKING
1613205892973,0.3286455,-0.14844026,-0.04642576,WALKING
1613205892994,0.29260445,-0.100792766,-0.02076942,WALKING
1613205893016,0.24617869,-0.029932396,-0.095294975,WALKING
1613205893058,0.2302962,0.020158553,-0.08735373,WALKING
1613205893059,0.2321288,0.112399206,-0.02565634,WALKING
1613205893074,0.21746802,0.22602014,0.0061086523,WALKING
1613205893094,0.27550024,0.22052236,0.0067195175,WALKING
1613205893114,0.3817908,0.2742785,0.08979719,WALKING
1613205893134,0.37934732,-0.20647246,0.16065755,WALKING
1613205893154,0.33169982,-0.3885103,0.070249505,WALKING
1613205893174,0.3481932,-0.28344148,-0.05497787,WALKING
1613205893194,0.34697145,0.048258353,-0.15271631,WALKING
1613205893216,0.3115413,0.22418754,-0.10629055,WALKING
1613205893257,0.27305678,0.1600467,-0.092240654,WALKING
1613205893257,0.43371433,-0.09712757,-0.10262536,WALKING
1613205893273,0.5204572,-0.13683382,-0.21013765,WALKING
1613205893293,0.42821655,0.15943582,-0.2406809,WALKING
1613205893313,0.52106804,0.2003638,-0.33658674,WALKING
1613205893333,0.66889745,0.17654006,-0.42638394,WALKING
1613205893355,0.75747293,-0.15515977,-0.25289822,WALKING
1613205893374,0.91507614,-0.59803706,-0.036651913,WALKING
1613205893394,0.95172805,-0.7696902,-0.0030543262,WALKING
1613205893416,0.54550266,-0.75319684,0.004886922,WALKING
1613205893459,0.119729586,-0.66767573,0.16371189,WALKING
1613205893460,0.013439035,-0.6585127,0.24984388,WALKING
1613205893474,0.1563815,-0.6750061,0.19853121,WALKING
1613205893493,0.26083946,-0.24373524,0.08979719,WALKING
1613205893513,0.2284636,-0.42210788,0.3023783,WALKING
1613205893534,0.1966986,-0.6414085,0.4184427,WALKING
1613205893555,0.18753563,-0.46914452,0.39278635,WALKING
1613205893574,0.21868975,-0.19486602,0.32559118,WALKING
1613205893594,0.17715092,0.11178834,0.2302962,WALKING
1613205893616,0.10629055,0.3304781,0.13255776,WALKING
1613205893660,0.076358154,0.5729916,0.069027774,WALKING
