1613206774946,7.7308774,-1.3718776,4.220978,LAYING
1613206774965,7.7308774,-1.3718776,4.220978,LAYING
1613206774985,7.7308774,-1.3718776,4.220978,LAYING
1613206775008,-0.36391866,-0.090979666,9.7324295,LAYING
1613206775027,-0.45010993,-0.10055647,9.821015,LAYING
1613206775046,-0.44771573,-0.059855044,9.65821,LAYING
1613206775066,-0.20829555,0.1364695,9.49301,LAYING
1613206775086,0.011971008,0.3854665,9.514558,LAYING
1613206775109,0.11252748,0.32800564,9.698911,LAYING
1613206775128,0.17956513,0.19871874,9.758766,LAYING
1613206775184,0.09816227,0.08619126,9.856929,LAYING
1613206775184,0.1436521,0.21068975,9.828198,LAYING
1613206775188,0.33518824,0.2896984,9.667787,LAYING
1613206775207,0.33518824,0.23942018,9.768343,LAYING
1613206775226,0.22744916,0.107739076,9.605537,LAYING
1613206775245,0.25378537,0.11731588,9.579201,LAYING
1613206775266,0.48602295,0.19632454,9.7324295,LAYING
1613206775286,0.38307226,0.079008654,9.931149,LAYING
1613206775309,0.50517654,0.09816227,9.859323,LAYING
1613206775329,0.59136784,0.17477672,9.751583,LAYING
1613206775370,0.5722142,0.15083471,9.7563715,LAYING
1613206775371,0.2896984,-0.021547815,9.76116,LAYING
1613206775389,0.23942018,-0.047884032,9.548077,LAYING
1613206775411,0.4141969,0.02873042,9.3661175,LAYING
1613206775430,0.5722142,0.05267244,9.406818,LAYING
1613206775448,0.7086837,0.18435353,9.61272,LAYING
1613206775469,0.6871359,0.38307226,9.787497,LAYING
1613206775492,0.62967503,0.49320555,9.821015,LAYING
1613206775511,0.5602432,0.545878,9.765948,LAYING
1613206775529,0.5267244,0.4357447,9.562442,LAYING
1613206775571,0.34476504,0.33518824,9.380483,LAYING
1613206775571,0.22744916,0.25857377,9.617508,LAYING
1613206775589,0.37349546,0.12449849,9.940725,LAYING
1613206775610,0.5530606,0.055066638,9.9550905,LAYING
1613206775628,0.61052144,0.107739076,9.210494,LAYING
1613206775648,0.50517654,0.14844051,9.260772,LAYING
1613206775669,0.47644615,0.24420857,9.490616,LAYING
1613206775688,0.4141969,0.272939,9.437943,LAYING
1613206775714,0.36152446,0.20350714,9.56723,LAYING
1613206775728,0.35434186,0.14604631,9.720459,LAYING
1613206775756,0.30166942,0.12449849,9.7563715,LAYING
1613206775768,0.33518824,0.22984336,9.742006,LAYING
1613206775790,0.48123455,0.35673606,9.672575,LAYING
1613206775810,0.5386954,0.31124622,9.660604,LAYING
1613206775828,0.5506664,0.23223756,9.639056,LAYING
1613206775849,0.5410896,0.22266077,9.682152,LAYING
1613206775868,0.50757074,0.19393034,9.703699,LAYING
1613206775889,0.50996494,0.2681506,9.720459,LAYING
1613206775911,0.62488663,0.36152446,9.765948,LAYING
1613206775929,0.7134721,0.33997664,9.679757,LAYING
1613206775972,0.60573304,0.22266077,9.483433,LAYING
1613206775972,0.50517654,0.22026655,9.622296,LAYING
1613206775988,0.5793968,0.23223756,9.715671,LAYING
1613206776013,0.61530983,0.19393034,9.610326,LAYING
1613206776028,0.50278234,0.19871874,9.643845,LAYING
1613206776047,0.5506664,0.36391866,9.674969,LAYING
1613206776068,0.6512229,0.4165911,9.643845,LAYING
1613206776089,0.61530983,0.35913026,9.751583,LAYING
1613206776113,0.6679823,0.1316811,9.615114,LAYING
1613206776129,0.5602432,-0.047884032,9.591172,LAYING
1613206776160,0.581791,0.08140286,9.586384,LAYING
1613206776178,0.6368576,0.30885202,9.464279,LAYING
1613206776189,0.47165772,0.25378537,9.595961,LAYING
1613206776217,0.5410896,0.21787235,9.892841,LAYING
1613206776233,0.6847417,0.29927522,10.127473,LAYING
1613206776251,0.6655881,0.40462008,9.40203,LAYING
1613206776269,0.50996494,0.33758244,9.682152,LAYING
1613206776289,0.641646,0.36152446,10.019734,LAYING
1613206776316,0.78529817,0.39983168,9.749189,LAYING
1613206776329,0.6967127,0.58897364,9.188946,LAYING
1613206776353,0.7086837,0.5770026,8.939949,LAYING
1613206776370,0.5793968,0.2753332,9.157822,LAYING
1613206776389,0.45489833,0.21068975,9.375694,LAYING
1613206776414,0.5315128,0.36631286,9.583989,LAYING
1613206776432,0.62249243,0.23223756,9.991004,LAYING
1613206776450,0.61052144,-0.11252748,10.261548,LAYING
1613206776470,0.7278373,-0.15562311,10.043676,LAYING
1613206776488,0.59615624,-0.045489833,9.797073,LAYING
1613206776514,0.49320555,0.18914193,9.639056,LAYING
1613206776532,0.48602295,0.21787235,9.624691,LAYING
1613206776554,0.6344634,0.2753332,9.574412,LAYING
1613206776573,0.85473,0.2657564,9.476251,LAYING
1613206776589,0.79726917,0.19393034,9.485827,LAYING
1613206776616,0.6895301,0.260968,9.636662,LAYING
1613206776632,0.6847417,0.30645782,9.698911,LAYING
1613206776649,0.56982,0.25139117,9.557653,LAYING
1613206776669,0.5243302,0.22984336,9.718064,LAYING
1613206776689,0.557849,0.20829555,9.885659,LAYING
1613206776714,0.6607997,0.17717093,9.775525,LAYING
1613206776731,0.6823475,0.24660277,9.662998,LAYING
1613206776764,0.7637503,0.260968,9.753978,LAYING
1613206776769,0.62728083,0.107739076,9.378088,LAYING
1613206776791,0.557849,0.023942016,9.552865,LAYING
1613206776810,0.63206923,0.10534488,9.6845455,LAYING
1613206776829,0.7134721,0.16759412,9.854534,LAYING
1613206776849,0.6895301,-0.047884032,9.933543,LAYING
1613206776869,0.830788,-0.047884032,9.964667,LAYING
1613206776890,0.7469909,0.019153614,9.44752,LAYING
1613206776909,0.7278373,0.12210429,8.916007,LAYING
1613206776930,0.5770026,0.06703765,9.397242,LAYING
1613206776953,0.6703765,0.20829555,9.895236,LAYING
1613206776972,0.82360536,0.1388637,9.981427,LAYING
1613206776995,0.80924016,0.033518825,9.679757,LAYING
1613206777019,0.8499416,0.05746084,9.524135,LAYING
1613206777033,0.8331822,0.10295067,9.667787,LAYING
1613206777053,0.31603462,-0.011971008,9.76116,LAYING
1613206777073,1.4867992,0.10295067,9.346964,LAYING
1613206777097,1.3335704,0.011971008,9.677363,LAYING
1613206777115,1.1971009,0.045489833,9.64145,LAYING
1613206777134,0.8810662,-0.016759412,9.78989,LAYING
1613206777175,0.7326257,0.107739076,9.651027,LAYING
1613206777176,0.8762778,0.14844051,9.689334,LAYING
1613206777197,0.82599956,-0.059855044,9.730036,LAYING
1613206777219,0.5506664,-0.11731588,9.330204,LAYING
1613206777233,0.39504328,0.050278235,9.3421755,LAYING
1613206777254,0.6392518,-0.050278235,9.785102,LAYING
1613206777276,0.62967503,-0.21308395,9.809045,LAYING
1613206777298,0.8403648,0.090979666,9.64145,LAYING
1613206777316,1.091756,0.2825158,9.634268,LAYING
1613206777336,0.91697925,-0.08140286,9.591172,LAYING
1613206777376,0.49799395,-0.24660277,9.758766,LAYING
1613206777380,0.4357447,-0.1412579,9.710882,LAYING
1613206777396,0.7206547,-0.047884032,9.576807,LAYING
1613206777419,0.7302315,0.19153613,9.68694,LAYING
